stationId,stationLon,stationLat,capacity,charge_speed_station
2255_dc,121.334655,31.238606,16.0,60.0
2257_dc,121.331788,31.238856,62.0,60.0
2258_dc,121.457774,31.238906,5.0,7.0
2259_dc,121.468661,31.238932,3.0,6.670000000000001
2261_dc,121.511199,31.239047,2.0,210.0
2264_dc,121.512013,31.23915,3.0,160.0
2266_dc,121.486205,31.239416,6.0,60.0
2267_dc,121.563437,31.239432,1.0,15.0
2268_dc,121.522462,31.239487,2.0,20.0
2269_dc,121.49681,31.23949,6.0,120.0
2270_dc,121.496807,31.23949,6.0,120.0
2271_dc,121.359599,31.239505,2.0,30.0
2277_dc,121.437574,31.240022,4.0,15.0
2278_dc,121.486504,31.24035,5.0,30.0
2279_dc,121.505857,31.240393,3.0,15.0
2289_dc,121.472224,31.241116,1.0,30.0
2294_dc,121.4562129,31.24160477,6.0,180.0
2295_dc,121.433621,31.241748,5.0,40.0
2296_dc,121.512325,31.241807,6.0,41.666666666666664
2298_dc,121.556743,31.241895,1.0,120.0
2300_dc,121.280019,31.242068,1.0,15.0
2301_dc,121.556808,31.242366,6.0,60.0
2302_dc,121.374402,31.242428,12.0,40.0
2303_dc,121.223945,31.242762,2.0,15.0
2304_dc,121.494199,31.242844,9.0,33.333333333333336
2307_dc,121.472245,31.243184,8.0,75.0
2313_dc,121.385773,31.243681,1.0,500.0
2315_dc,121.53329,31.244053,6.0,3.33
2316_dc,121.429523,31.244091,5.0,60.0
2317_dc,121.489392,31.244108,8.0,60.0
2318_dc,121.607579,31.244115,85.0,40.0
2320_dc,121.402405,31.244181,40.0,40.0
2321_dc,121.532188,31.244207,6.0,3.33
2322_dc,121.471009,31.24423,1.0,30.0
2324_dc,121.254693,31.24434,2.0,60.0
2327_dc,121.424186,31.244638,4.0,60.0
2328_dc,121.391525,31.244715,9.0,50.0
2329_dc,121.634852,31.244818,4.0,180.0
2330_dc,121.634852,31.244818,4.0,180.0
2333_dc,121.590496,31.244978,9.0,60.0
2334_dc,121.486956,31.24504,4.0,70.0
2337_dc,121.438182,31.245244,5.0,45.0
2338_dc,121.484202,31.245274,3.0,60.0
2344_dc,121.533595,31.245846,12.0,3.5
2347_dc,121.477202,31.246035,5.0,84.0
2348_dc,121.412707,31.246083,14.0,3.5
2349_dc,121.641795,31.246172,1.0,204.0
2350_dc,121.428063,31.246222,8.0,60.0
2354_dc,121.445275,31.246484,2.0,180.0
2358_dc,121.420039,31.246723,52.0,66.34615384615384
2359_dc,121.526721,31.2469,3.0,50.0
2367_dc,121.425374,31.247449,5.0,40.0
2368_dc,121.451135,31.247472,3.0,20.0
2370_dc,121.399935,31.247726,1.0,30.0
2372_dc,121.676172,31.247876,11.0,7.0
2374_dc,121.416826,31.247993,1.0,2.5
2375_dc,121.416826,31.247993,1.0,2.5
2376_dc,121.379976,31.248018,1.0,204.0
2379_dc,121.510739,31.2481,2.0,210.0
2380_dc,121.520867,31.248104,2.0,75.0
2381_dc,121.380041,31.24811,1.0,204.0
2382_dc,121.402526,31.248186,4.0,90.0
2384_dc,121.484299,31.248381,5.0,150.0
2387_dc,121.4471,31.24841,6.0,60.0
2388_dc,121.523626,31.248891,14.0,30.0
2389_dc,121.387202,31.248987,10.0,60.0
2390_dc,121.594299,31.249011,2.0,60.0
2391_dc,121.427262,31.24903,7.0,4.001428571428572
2392_dc,121.263379,31.249049,30.0,48.0
2397_dc,121.514384,31.249224,2.0,210.0
2398_dc,121.595084,31.249368,26.0,58.84615384615385
2400_dc,121.340375,31.249605,4.0,22.5
2401_dc,121.595961,31.249652,16.0,60.0
2402_dc,121.596336,31.249736,16.0,120.0
2405_dc,121.326307,31.250029,10.0,75.0
2406_dc,121.323399,31.250045,4.0,15.0
2407_dc,121.598193,31.250072,5.0,48.0
2408_dc,121.544615,31.250208,16.0,52.5
2412_dc,121.43097,31.250345,1.0,15.0
2415_dc,121.32857,31.25041,16.0,60.0
2416_dc,121.4206,31.250475,10.0,3.5
2418_dc,121.597207,31.25056,3.0,50.0
2419_dc,121.459284,31.250568,8.0,15.0
2423_dc,121.495299,31.251024,2.0,30.0
2424_dc,121.308984,31.251099,1.0,15.0
2425_dc,121.545029,31.251101,5.0,40.0
2427_dc,121.61782,31.251378,8.0,15.0
2430_dc,121.62678,31.25148,8.0,120.0
2431_dc,121.588019,31.25151,2.0,7.0
2432_dc,121.532125,31.251535,1.0,120.0
2433_dc,121.531509,31.251616,8.0,90.0
2434_dc,121.367905,31.25168,1.0,180.0
2435_dc,121.599545,31.251737,5.0,60.0
2438_dc,121.21208,31.252052,1.0,80.0
2440_dc,121.456117,31.25212,16.0,75.0
2441_dc,121.574395,31.252188,4.0,20.0
2445_dc,121.390977,31.252305,20.0,40.0
2447_dc,121.507414,31.252614,6.0,20.0
2451_dc,121.311311,31.253013,16.0,75.0
2454_dc,121.144807,31.253561,20.0,60.0
2455_dc,121.401584,31.253679,151.0,21.722384105960263
2456_dc,121.58863,31.25371,16.0,120.0
2457_dc,121.497372,31.253864,4.0,15.0
2459_dc,121.604981,31.253927,3.0,50.0
2463_dc,121.505144,31.254194,2.0,22.5
2467_dc,121.34759,31.254689,40.0,80.0
2468_dc,121.147872,31.25483,1.0,30.0
2469_dc,121.209639,31.255089,32.0,67.5
2470_dc,121.31148,31.255119,74.0,58.37837837837838
2473_dc,121.40164,31.25533,18.0,113.33333333333333
2474_dc,121.44115,31.25546,10.0,120.0
2481_dc,121.609673,31.256119,1.0,204.0
2482_dc,121.492037,31.256248,1.0,15.0
2484_dc,121.428652,31.256536,3.0,120.0
2487_dc,121.476395,31.256983,1.0,30.0
2490_dc,121.483946,31.25721986,5.0,156.0
2492_dc,121.461304,31.257288,5.0,30.0
2496_dc,121.502546,31.257467,2.0,204.0
2498_dc,121.607619,31.258442,1.0,204.0
2499_dc,121.380116,31.258536,16.0,60.0
2500_dc,121.365861,31.258548,1.0,30.0
2501_dc,121.368946,31.258717,12.0,50.0
2502_dc,121.524443,31.259367,6.0,60.0
2503_dc,121.572289,31.259984,2.0,50.0
2505_dc,121.594747,31.260103,2.0,204.0
2509_dc,121.513365,31.260427,8.0,120.0
2510_dc,121.561625,31.260512,2.0,45.0
2513_dc,121.419937,31.260814,1.0,120.0
2514_dc,121.39763,31.26089,18.0,120.0
2516_dc,121.438533,31.26108,12.0,55.0
2520_dc,121.618948,31.261492,6.0,60.0
2521_dc,121.52912,31.261534,98.0,28.163265306122447
2522_dc,121.618848,31.261561,2.0,60.0
2524_dc,121.628393,31.2619,14.0,51.42857142857143
2528_dc,121.359492,31.262298,12.0,3.33
2529_dc,121.464108,31.262307,14.0,49.285714285714285
2531_dc,121.521601,31.262505,6.0,50.0
2532_dc,121.382139,31.262773,1.0,120.0
2534_dc,121.616895,31.262852,3.0,45.0
2535_dc,121.490491,31.26297,5.0,60.0
2536_dc,121.636392,31.262998,11.0,45.0
2537_dc,121.623548,31.263,1.0,20.0
2544_dc,121.287984,31.263602,27.0,80.0
2545_dc,121.343166,31.263886,6.0,3.33
2546_dc,121.447801,31.263976,6.0,30.0
2552_dc,121.520344,31.264926,5.0,40.0
2553_dc,121.630927,31.265578,6.0,20.0
2554_dc,121.6311,31.26559,6.0,3.33
2555_dc,121.513525,31.265596,2.0,75.0
2556_dc,121.626415,31.265646,1.0,204.0
2561_dc,121.365235,31.266264,2.0,7.0
2562_dc,121.659258,31.266295,12.0,40.0
2566_dc,121.635185,31.266545,2.0,180.0
2571_dc,121.37744,31.26728,3.0,100.0
2572_dc,121.524872,31.26744,2.0,30.0
2575_dc,121.507348,31.267797,2.0,75.0
2578_dc,121.544064,31.268984,13.0,15.0
2579_dc,121.388662,31.2693,90.0,77.3
2581_dc,121.519568,31.269692,4.0,37.5
2584_dc,121.495576,31.270295,1.0,30.0
2587_dc,121.54398,31.270665,2.0,180.0
2588_dc,121.627023,31.270666,3.0,93.33333333333333
2590_dc,121.657912,31.271275,23.0,37.17391304347826
2591_dc,121.432535,31.271429,2.0,60.0
2592_dc,121.617965,31.271627,2.0,204.0
2594_dc,121.4776,31.272133,22.0,75.0
2596_dc,121.642104,31.272513,1.0,6.6
2597_dc,121.449213,31.272833,2.0,30.0
2598_dc,121.616326,31.272984,1.0,100.0
2600_dc,121.548756,31.273347,1.0,120.0
2604_dc,121.45228,31.274107,4.0,20.0
2608_dc,121.630094,31.274459,1.0,60.0
2609_dc,121.5200138,31.27447276,6.0,180.0
2611_dc,121.455096,31.274889,3.0,50.0
2613_dc,121.351283,31.275167,2.0,204.0
2616_dc,121.275391,31.275435,1.0,120.0
2619_dc,121.438796,31.275712,1.0,120.0
2621_dc,121.60617,31.27607,1.0,40.0
2624_dc,121.451457,31.276444,6.0,3.33
2625_dc,121.543546,31.276451,6.0,50.0
2626_dc,121.402582,31.276471,42.0,80.0
2628_dc,121.180109,31.276517,3.0,15.0
2629_dc,121.439994,31.276537,10.0,3.5
2630_dc,121.380803,31.276773,20.0,60.0
2633_dc,121.460964,31.277442,5.0,20.0
2634_dc,121.502979,31.277457,20.0,48.0
2635_dc,121.332705,31.277558,2.0,204.0
2638_dc,121.605858,31.278062,2.0,500.0
2644_dc,121.675893,31.278626,1.0,30.0
2646_dc,121.675876,31.278676,8.0,56.25
2650_dc,121.325374,31.279357,16.0,60.0
2653_dc,121.605514,31.279664,40.0,48.0
2654_dc,121.442926,31.279708,3.0,120.0
2656_dc,121.526653,31.279854,6.0,3.33
2661_dc,121.627149,31.28023,9.0,80.0
2662_dc,121.519455,31.280231,2.0,15.0
2664_dc,121.526121,31.280359,6.0,3.33
2666_dc,121.522602,31.280877,4.0,15.0
2667_dc,121.223976,31.280986,18.0,53.3
2669_dc,121.251546,31.28107,8.0,60.0
2671_dc,121.087178,31.281292,2.0,204.0
2672_dc,121.273114,31.281316,14.0,80.0
2680_dc,121.224796,31.282491,17.0,56.468823529411765
2681_dc,121.458095,31.28259,2.0,180.0
2683_dc,121.617635,31.282953,1.0,6.6
2684_dc,121.674527,31.283085,24.0,60.0
2685_dc,121.545107,31.283201,2.0,60.0
2686_dc,121.311872,31.283215,34.0,56.470588235294116
2688_dc,121.458439,31.283444,16.0,30.0
2691_dc,121.406285,31.283875,1.0,45.0
2693_dc,121.326572,31.284264,3.0,120.0
2694_dc,121.449601,31.284298,1.0,120.0
2695_dc,121.44593,31.284325,2.0,15.0
2696_dc,121.565971,31.284351,2.0,40.0
2697_dc,121.144526,31.284419,2.0,204.0
2698_dc,121.326659,31.284505,20.0,60.0
2699_dc,121.670617,31.28453,30.0,60.00666666666667
2704_dc,121.174971,31.284842,1.0,180.0
2705_dc,121.174975,31.284843,1.0,204.0
2707_dc,121.176114,31.285198,2.0,120.0
2708_dc,121.612563,31.285313,4.0,50.0
2709_dc,121.369957,31.28533,2.0,30.0
2717_dc,121.174099,31.286176,2.0,30.0
2718_dc,121.594428,31.286396,2.0,204.0
2719_dc,121.514622,31.286571,8.0,60.0
2720_dc,121.548565,31.286631,3.0,60.0
2722_dc,121.586435,31.286831,1.0,204.0
2723_dc,121.538235,31.287061,1.0,204.0
2724_dc,121.568518,31.287124,30.0,80.0
2729_dc,121.639911,31.287787,1.0,480.0
2730_dc,121.161556,31.287871,10.0,30.0
2735_dc,121.565106,31.288284,2.0,30.0
2737_dc,121.280966,31.288367,20.0,60.0
2744_dc,121.315026,31.288855,50.0,51.0
2746_dc,121.314425,31.289094,16.0,60.0
2748_dc,121.571962,31.289232,9.0,20.0
2752_dc,121.185243,31.289931,8.0,15.0
2753_dc,121.177942,31.289968,1.0,45.0
2754_dc,121.453394,31.290235,10.0,30.0
2755_dc,121.161013,31.290272,1.0,204.0
2756_dc,121.31998,31.290398,12.0,66.67
2757_dc,121.163041,31.290526,1.0,204.0
2759_dc,121.63819,31.2907,6.0,33.333333333333336
2761_dc,121.182127,31.290795,15.0,75.0
2762_dc,121.18457,31.29098,32.0,50.0
2763_dc,121.320384,31.291107,16.0,120.0
2764_dc,121.423409,31.291177,1.0,120.0
2766_dc,121.164702,31.291497,2.0,204.0
2770_dc,121.500915,31.291755,2.0,15.0
2775_dc,121.550204,31.292109,49.0,36.734693877551024
2777_dc,121.670377,31.292148,6.0,3.33
2778_dc,121.158255,31.292253,1.0,104.0
2779_dc,121.450775,31.292282,6.0,20.0
2786_dc,121.528692,31.292744,30.0,80.0
2787_dc,121.323865,31.292776,12.0,45.0
2788_dc,121.154394,31.292911,2.0,204.0
2789_dc,121.55945,31.29309,11.0,43.6
2794_dc,121.446898,31.29354,2.0,15.0
2799_dc,121.392853,31.2941,4.0,30.0
2800_dc,121.392694,31.294273,64.0,33.2809375
2801_dc,121.535208,31.294405,36.0,41.666666666666664
2802_dc,121.360059,31.294542,76.0,75.0
2803_dc,121.164515,31.294683,14.0,80.0
2807_dc,121.15727,31.295073,3.0,36.666666666666664
2812_dc,121.428776,31.295835,29.0,49.6551724137931
2813_dc,121.350784,31.295865,4.0,120.0
2815_dc,121.343714,31.29593,6.0,60.0
2818_dc,121.495666,31.296074,4.0,15.0
2819_dc,121.405964,31.296106,1.0,204.0
2820_dc,121.419898,31.296192,2.0,500.0
2823_dc,121.170026,31.296627,2.0,30.0
2824_dc,121.442006,31.296655,8.0,45.0
2825_dc,121.330092,31.297053,18.0,3.33
2826_dc,121.493168,31.297086,4.0,180.0
2828_dc,121.330717,31.297236,18.0,66.66666666666667
2829_dc,121.252523,31.297379,2.0,15.0
2841_dc,121.45416,31.298565,24.0,36.666666666666664
2842_dc,121.624711,31.29869,2.0,60.0
2843_dc,121.311267,31.298871,4.0,15.0
2844_dc,121.519405,31.299281,4.0,60.0
2845_dc,121.427091,31.299434,100.0,15.0
2846_dc,121.223871,31.299615,2.0,240.0
2848_dc,121.518073,31.299848,4.0,20.0
2849_dc,121.624688,31.300066,1.0,120.0
2850_dc,121.326111,31.300139,8.0,90.0
2855_dc,121.391972,31.300896,1.0,204.0
2856_dc,121.539327,31.300919,3.0,50.0
2857_dc,121.288235,31.301028,1.0,600.0
2859_dc,121.617751,31.301226,11.0,7.0
2860_dc,121.4948,31.301474,1.0,15.0
2861_dc,121.397235,31.301565,1.0,204.0
2862_dc,121.325746,31.302158,10.0,120.0
2864_dc,121.498279,31.302386,6.0,40.0
2865_dc,121.354323,31.302418,40.0,52.5
2866_dc,121.426352,31.302427,84.0,59.04761904761905
2869_dc,121.49518,31.302704,8.0,15.0
2873_dc,121.326839,31.302919,6.0,120.0
2875_dc,121.300889,31.303129,60.0,80.0
2880_dc,121.550461,31.303586,44.0,41.81818181818182
2882_dc,121.278727,31.303809,36.0,41.666666666666664
2883_dc,121.291124,31.303882,1.0,15.0
2884_dc,121.159517,31.304015,13.0,7.0
2885_dc,121.630799,31.304031,2.0,60.0
2886_dc,121.3064014,31.30410062,4.0,20.0
2887_dc,121.351644,31.304273,11.0,180.0
2888_dc,121.35117,31.30438,24.0,200.0
2889_dc,121.450535,31.304484,1.0,15.0
2890_dc,121.688599,31.304528,4.0,37.5
2892_dc,121.305986,31.304724,8.0,60.0
2898_dc,121.519794,31.305921,4.0,30.0
2899_dc,121.529531,31.305971,2.0,60.0
2902_dc,121.613001,31.306328,1.0,120.0
2903_dc,121.433415,31.306483,2.0,120.0
2904_dc,121.348451,31.306619,1.0,30.0
2905_dc,121.171291,31.307135,2.0,120.0
2906_dc,121.447958,31.307155,2.0,30.0
2907_dc,121.402918,31.307351,1.0,200.0
2910_dc,121.536504,31.308203,5.0,30.0
2912_dc,121.523669,31.308505,1.0,30.0
2914_dc,121.403373,31.308552,38.0,82.10526315789474
2918_dc,121.50585,31.30899,14.0,7.0
2919_dc,121.519797,31.309108,3.0,45.0
2920_dc,121.207178,31.309694,5.0,12.2
2922_dc,121.551105,31.309868,15.0,80.0
2923_dc,121.403642,31.310091,226.0,34.51053097345133
2925_dc,121.39722,31.31104,2.0,80.0
2926_dc,121.460091,31.311045,4.0,90.0
2927_dc,121.453472,31.311244,6.0,60.0
2928_dc,121.453472,31.311244,6.0,120.0
2932_dc,121.556631,31.311661,14.0,60.0
2934_dc,121.50935,31.31268,10.0,108.0
2936_dc,121.444439,31.313048,3.0,6.670000000000001
2940_dc,121.177845,31.313171,2.0,60.0
2942_dc,121.29823,31.313478,4.0,45.0
2943_dc,121.412323,31.313541,5.0,120.0
2946_dc,121.305797,31.313951,2.0,204.0
2950_dc,121.591143,31.314334,3.0,120.0
2951_dc,121.474068,31.314705,18.0,50.0
2952_dc,121.465149,31.315053,2.0,10.0
2956_dc,121.525566,31.315691,256.0,24.06265625
2960_dc,121.51314,31.316469,4.0,15.0
2961_dc,121.521282,31.316589,2.0,500.0
2962_dc,121.470474,31.316671,42.0,3.3300000000000005
2964_dc,121.227116,31.316802,2.0,500.0
2965_dc,121.470911,31.316991,4.0,350.0
2967_dc,121.452525,31.317205,2.0,60.0
2968_dc,121.509373,31.317299,4.0,20.0
2970_dc,121.623456,31.31753,34.0,80.0
2971_dc,121.319661,31.318185,2.0,15.0
2972_dc,121.24918,31.318294,46.0,57.391304347826086
2973_dc,121.5956248,31.31851268,2.0,30.0
2974_dc,121.399739,31.318608,6.0,6.670000000000001
2975_dc,121.356934,31.318937,1.0,204.0
2976_dc,121.4109,31.31907,1.0,104.0
2977_dc,121.465513,31.319113,3.0,6.670000000000001
2978_dc,121.545391,31.319123,6.0,45.0
2979_dc,121.523,31.319216,10.0,72.0
2980_dc,121.627916,31.319714,2.0,40.0
2982_dc,121.525919,31.319945,2.0,60.0
2984_dc,121.381531,31.320033,1.0,204.0
2987_dc,121.173389,31.320575,2.0,60.0
2988_dc,121.597542,31.3206,2.0,180.0
2990_dc,121.518013,31.320702,24.0,40.0
2991_dc,121.511466,31.320961,4.0,15.0
2994_dc,121.641706,31.322254,15.0,6.6
2995_dc,121.455773,31.322566,3.0,20.0
2998_dc,121.233804,31.322877,32.0,60.0
2999_dc,121.465899,31.323063,4.0,15.0025
3000_dc,121.302556,31.323076,6.0,3.33
3001_dc,121.228151,31.323325,22.0,54.54545454545455
3005_dc,121.402565,31.323899,12.0,40.0
3006_dc,121.400034,31.323922,8.0,90.0
3008_dc,121.407575,31.324256,18.0,3.5
3009_dc,121.453203,31.324469,2.0,30.0
3010_dc,121.446637,31.324501,4.0,90.0
3014_dc,121.663708,31.325556,3.0,50.0
3015_dc,121.467158,31.325626,3.0,60.0
3016_dc,121.480773,31.3257,2.0,204.0
3017_dc,121.512042,31.325832,1.0,15.0
3018_dc,121.608547,31.326294,8.0,7.0
3022_dc,121.544966,31.326855,4.0,190.0
3023_dc,121.487289,31.32695,1.0,120.0
3024_dc,121.529898,31.327185,20.0,60.0
3030_dc,121.657883,31.329988,4.0,150.0
3032_dc,121.493513,31.330227,31.0,58.064516129032256
3033_dc,121.239031,31.33029,2.0,40.0
3034_dc,121.255168,31.330407,9.0,20.0
3037_dc,121.277812,31.330908,103.0,75.0
3040_dc,121.425889,31.331941,4.0,90.0
3041_dc,121.219673,31.332322,1.0,30.0
3044_dc,121.389759,31.333447,1.0,6.6
3045_dc,121.277113,31.333602,2.0,15.0
3047_dc,121.414587,31.334276,10.0,48.0
3053_dc,121.516334,31.336013,15.0,66.67
3054_dc,121.449693,31.336045,30.0,75.0
3055_dc,121.429773,31.336067,20.0,60.0
3058_dc,121.286343,31.336441,6.0,15.0
3062_dc,121.254823,31.336813,1.0,204.0
3071_dc,121.362944,31.338442,1.0,120.0
3080_dc,121.611882,31.340702,4.0,30.0
3081_dc,121.523897,31.340849,10.0,48.0
3084_dc,121.486835,31.342956,8.0,40.0
3091_dc,121.433528,31.344245,2.0,30.0
3093_dc,121.443648,31.344599,6.0,50.0
3094_dc,121.443447,31.34464,8.0,48.75
3096_dc,121.59486,31.345129,6.0,120.0
3100_dc,121.439158,31.345477,18.0,3.33
3101_dc,121.261159,31.345497,3.0,15.0
3102_dc,121.468356,31.34598,2.0,40.0
3103_dc,121.59712,31.346153,3.0,45.0
3104_dc,121.2599264,31.34627243,9.0,20.0
3105_dc,121.25973,31.346441,6.0,120.0
3112_dc,121.475442,31.347905,4.0,15.0
3118_dc,121.482409,31.348746,6.0,50.0
3119_dc,121.295059,31.348787,2.0,15.0
3122_dc,121.285006,31.349312,40.0,60.0
3123_dc,121.285286,31.349415,5.0,50.0
3125_dc,121.441681,31.349896,6.0,50.0
3129_dc,121.491984,31.350033,2.0,15.0
3135_dc,121.455525,31.350655,2.0,45.0
3137_dc,121.441258,31.350976,10.0,60.0
3141_dc,121.58074,31.351912,5.0,48.0
3143_dc,121.469347,31.352225,1.0,15.0
3144_dc,121.262933,31.35224,2.0,15.0
3146_dc,121.197278,31.35247,20.0,15.0
3148_dc,121.265183,31.353342,6.0,50.0
3150_dc,121.292987,31.3535,24.0,53.333333333333336
3152_dc,121.501386,31.353994,1.0,204.0
3153_dc,121.504863,31.354068,2.0,104.0
3154_dc,121.501408,31.354146,2.0,164.0
3155_dc,121.501408,31.354146,3.0,138.66666666666666
3161_dc,121.265441,31.355348,1.0,15.0
3165_dc,121.47181,31.355997,8.0,60.0
3166_dc,121.26637,31.356087,6.0,50.0
3167_dc,121.374727,31.356166,4.0,45.0
3168_dc,121.26974,31.356345,6.0,3.33
3170_dc,121.506563,31.356516,62.0,60.0
3172_dc,121.595723,31.356785,2.0,30.0
3173_dc,121.3630956,31.3568026,1.0,41.0
3174_dc,121.429748,31.356982,4.0,350.0
3175_dc,121.38819,31.357271,12.0,60.0
3177_dc,121.59521,31.357317,15.0,50.0
3178_dc,121.77105,31.357431,2.0,30.0
3190_dc,121.268977,31.357698,1.0,30.0
3254_dc,121.348459,31.358837,1.0,204.0
3256_dc,121.361353,31.360033,6.0,60.0
3259_dc,121.40139,31.361829,2.0,120.0
3262_dc,121.284966,31.362516,10.0,19.5
3263_dc,121.424326,31.362562,2.0,22.5
3265_dc,121.436105,31.363278,44.0,60.0
3267_dc,121.469575,31.363953,38.0,71.57894736842105
3268_dc,121.267054,31.364005,1.0,15.0
3269_dc,121.483282,31.364503,1.0,120.0
3272_dc,121.454165,31.365202,60.0,60.0
3273_dc,121.245161,31.365211,8.0,12.4975
3275_dc,121.367922,31.365833,6.0,60.0
3277_dc,121.238179,31.366803,6.0,3.33
3281_dc,121.44678,31.368262,8.0,90.0
3282_dc,121.448319,31.368393,3.0,120.0
3285_dc,121.239716,31.368531,12.0,3.33
3287_dc,121.28343,31.36921,24.0,60.0
3288_dc,121.411292,31.369434,1.0,30.0
3289_dc,121.503741,31.370064,2.0,150.0
3294_dc,121.258384,31.371658,1.0,15.0
3300_dc,121.70091,31.37328,2.0,60.0
3305_dc,121.361895,31.374515,5.0,7.0
3306_dc,121.454668,31.374775,2.0,180.0
3308_dc,121.234748,31.376308,2.0,20.0
3311_dc,121.498767,31.377906,3.0,20.0
3314_dc,121.437618,31.378662,40.0,60.0
3315_dc,121.491403,31.378687,1.0,45.0
3316_dc,121.526218,31.379416,7.0,72.85714285714286
3318_dc,121.258351,31.379845,16.0,50.0
3322_dc,121.221075,31.381895,2.0,7.0
3323_dc,121.256406,31.381964,12.0,3.5
3325_dc,121.471466,31.382345,2.0,45.0
3326_dc,121.232812,31.382525,8.0,45.0
3327_dc,121.429214,31.382702,8.0,120.0
3329_dc,121.502449,31.38299,9.0,15.0
3332_dc,121.250333,31.383524,6.0,0.0
3336_dc,121.2733,31.3844,5.0,76.0
3337_dc,121.703953,31.385745,2.0,45.0
3341_dc,121.463941,31.387059,2.0,90.0
3342_dc,121.258272,31.387143,5.0,7.0
3344_dc,121.433277,31.38795,2.0,160.0
3347_dc,121.463178,31.388881,40.0,60.0
3348_dc,121.484227,31.389004,18.0,120.0
3351_dc,121.226216,31.389226,2.0,204.0
3353_dc,121.446824,31.389849,1.0,500.0
3355_dc,121.425828,31.391381,56.0,120.0
3359_dc,121.222513,31.392209,6.0,15.0
3361_dc,121.48854,31.39308,40.0,120.0
3362_dc,121.28397,31.393105,3.0,15.0
3363_dc,121.493485,31.393256,6.0,50.0
3364_dc,121.48923,31.39344,30.0,120.0
3366_dc,121.284351,31.393813,15.0,64.0
3371_dc,121.482157,31.395294,10.0,40.0
3372_dc,121.283696,31.395505,5.0,7.0
3375_dc,121.453996,31.396398,32.0,60.0
3376_dc,121.283544,31.396732,32.0,60.0
3380_dc,121.434206,31.398209,1.0,204.0
3382_dc,121.488656,31.400009,4.0,120.0
3386_dc,121.247297,31.400464,1.0,204.0
3390_dc,121.43562,31.400675,1.0,204.0
3394_dc,121.481664,31.401531,6.0,3.33
3398_dc,121.274107,31.402544,1.0,6.6
3402_dc,121.469789,31.403441,120.0,50.0
3405_dc,121.457764,31.404168,57.0,30.0
3407_dc,121.492948,31.404754,8.0,30.0
3417_dc,121.256227,31.408109,2.0,30.0
3418_dc,121.251796,31.408282,4.0,40.0
3419_dc,121.474442,31.408456,4.0,60.0
3420_dc,121.273234,31.408821,9.0,3.5
3421_dc,121.260651,31.40902,3.0,120.0
3425_dc,121.489696,31.411064,4.0,60.0
3426_dc,121.352016,31.411392,1.0,204.0
3430_dc,121.47581,31.412813,12.0,3.33
3432_dc,121.234857,31.41321,8.0,37.5
3434_dc,121.2203,31.413444,2.0,15.0
3435_dc,121.475879,31.413479,2.0,15.0
3438_dc,121.477944,31.414759,3.0,30.0
3439_dc,121.486641,31.414886,2.0,30.0
3444_dc,121.211865,31.417232,1.0,60.0
3446_dc,121.475744,31.417797,20.0,60.0
3448_dc,121.356353,31.418603,1.0,30.0
3454_dc,121.206332,31.420762,2.0,204.0
3462_dc,121.362177,31.424752,2.0,15.0
3464_dc,121.349294,31.426764,8.0,60.0
3465_dc,121.261899,31.427083,2.0,15.0
3466_dc,121.421415,31.428904,1.0,204.0
3468_dc,121.35483,31.430985,1.0,15.0
3472_dc,121.193635,31.438448,5.0,7.0
3475_dc,121.296083,31.441534,1.0,7.0
3476_dc,121.342825,31.44395,1.0,204.0
3477_dc,121.192392,31.444094,2.0,7.0
3478_dc,121.192392,31.444094,16.0,7.0
3479_dc,121.423641,31.444272,40.0,30.0
3480_dc,121.202962,31.44585,2.0,7.0
3481_dc,121.19736,31.447526,1.0,120.0
3482_dc,121.24958,31.462644,1.0,6.6
3483_dc,121.263928,31.463547,1.0,7.0
3484_dc,121.799859,31.466033,4.0,100.0
3498_dc,121.795444,31.520059,4.0,37.5
